stage,step,mu_norm,mu_max_abs,message_eta_norm,message_eta_max_abs
sync,1836,580.2879324892807,21.930048585091168,38830.02164503584,5700.874964762334
sync,1837,580.2589113760296,21.929863901017093,38828.823945938275,5700.655335287068
sync,1838,580.2298950632553,21.92967917376554,38827.62662577246,5700.435725760116
sync,1839,580.2008833516566,21.929494405704613,38826.429758336446,5700.216137858223
sync,1840,580.1718714884493,21.92930959270509,38825.23323444157,5699.99657068992
sync,1841,580.1428688043868,21.929124740385983,38824.03718671145,5699.7770248321685
sync,1842,580.1138761034822,21.928939844597615,38822.841284295304,5699.557499643871
sync,1843,580.0848856213424,21.92875490821028,38821.645630403866,5699.337996093994
sync,1844,580.0558907559264,21.928569928668136,38820.45025153438,5699.118513182137
sync,1845,580.0269088428744,21.928384907466025,38819.255115464475,5698.899051628821
sync,1846,579.997930938053,21.928199844749493,38818.060223092354,5698.679609949901
sync,1847,579.9689567792726,21.928014740272168,38816.86575824444,5698.460190802636
sync,1848,579.9399974114099,21.92782959556593,38815.67143895243,5698.240791143842
sync,1849,579.9110330871553,21.927644410529705,38814.47720200476,5698.021414034981
sync,1850,579.8820680906439,21.92745918241531,38813.28303674859,5697.8020567295125
sync,1851,579.853115288979,21.927273913199606,38812.089218790476,5697.582721176279
sync,1852,579.8241669465018,21.927088604450326,38810.89584038492,5697.363405091665
sync,1853,579.7952254983841,21.926903252686227,38809.703040998495,5697.1441112109105
sync,1854,579.7662843986277,21.926717859937238,38808.51019018586,5696.9248386754925
sync,1855,579.737354017043,21.926532428178287,38807.31742257394,5696.705586343628
sync,1856,579.7084127995261,21.926346955427814,38806.12488879939,5696.486355012706
sync,1857,579.6794861866957,21.926161441828217,38804.93288254554,5696.267144210024
sync,1858,579.6505681337275,21.92597588870134,38803.74140429849,5696.047955806412
sync,1859,579.6216582612701,21.92579029535712,38802.55011525167,5695.828786797145
sync,1860,579.5927481696839,21.925604661894806,38801.35878881444,5695.609639677273
sync,1861,579.5638338297008,21.925418985514128,38800.167686421664,5695.390512703047
sync,1862,579.5349389488283,21.925233270886824,38798.97692766532,5695.171408039828
sync,1863,579.506034608151,21.925047518479573,38797.7866215442,5694.952322700933
sync,1864,579.4771524847793,21.924861722699603,38796.59663904495,5694.733259215032
sync,1865,579.4482649919481,21.92467588858177,38795.406909102,5694.5142156790125
sync,1866,579.41938341267,21.92449001595668,38794.217135955354,5694.295193922516
sync,1867,579.3904961890272,21.924304102434213,38793.02772448791,5694.076192975636
sync,1868,579.3616239367893,21.924118148832807,38791.83861717505,5693.85721285422
sync,1869,579.3327600163055,21.923932156864065,38790.64993154501,5693.6382529524735
sync,1870,579.3038914303895,21.923746126174773,38789.46165834,5693.419314067935
sync,1871,579.2750370599368,21.92356005523313,38788.27329981018,5693.200396183233
sync,1872,579.2461793521317,21.923373943207963,38787.085275458834,5692.981499500865
sync,1873,579.2173315116544,21.923187794494194,38785.89721736671,5692.762623716076
sync,1874,579.1884844998162,21.92300160791901,38784.70978580233,5692.543767892447
sync,1875,579.1596453274392,21.92281538098428,38783.52251688689,5692.324932770697
sync,1876,579.1308107912367,21.92262911476752,38782.33561540724,5692.106119224622
sync,1877,579.1019815493084,21.92244281013598,38781.148585863426,5691.887326796726
sync,1878,579.0731532663902,21.922256468456364,38779.961938084656,5691.668554365097
sync,1879,579.044333240872,21.922070087618955,38778.77574691902,5691.4498027019135
sync,1880,579.015510910936,21.921883666597513,38777.58989718081,5691.231072023712
sync,1881,578.9866992571452,21.92169720901229,38776.40451330823,5691.012362216833
sync,1882,578.9578963175019,21.921510713079687,38775.21927942737,5690.793672462253
sync,1883,578.9290963788922,21.921324178879424,38774.034299076055,5690.575004635428
sync,1884,578.9002927205132,21.9211376074067,38772.84957698665,5690.356357034715
sync,1885,578.8714995412464,21.920950996949006,38771.665104313215,5690.137730196262
sync,1886,578.8427119921695,21.920764347430907,38770.48086588898,5689.919123237479
sync,1887,578.8139276089317,21.92057766274441,38769.29706755562,5689.700538670085
sync,1888,578.7851559667622,21.92039093810663,38768.11338044,5689.481973240984
sync,1889,578.7563807924255,21.920204175823216,38766.92979328779,5689.263429580522
sync,1890,578.7276049037829,21.920017378056755,38765.746264610956,5689.04490609235
sync,1891,578.6988405173878,21.919830540678586,38764.56307959362,5688.826403866636
sync,1892,578.6700838321432,21.919643668623085,38763.38033869078,5688.607920855451
sync,1893,578.6413316830137,21.919456756383127,38762.19818895475,5688.3894597164
sync,1894,578.61257916706,21.91926980857224,38761.01598487259,5688.171019399539
sync,1895,578.5838372135483,21.919082823095053,38759.83386626496,5687.952599486361
sync,1896,578.5550871731901,21.91889580204843,38758.651959810224,5687.734199928181
sync,1897,578.5263487764385,21.918708742459003,38757.47057253306,5687.515820981497
sync,1898,578.4976215417195,21.91852164623935,38756.2897097078,5687.297463668723
sync,1899,578.4689001246348,21.918334513046414,38755.109050986015,5687.079125945182
sync,1900,578.4401793679878,21.918147343978855,38753.92834269861,5686.860809403947
sync,1901,578.4114534860755,21.917960137020387,38752.74784940454,5686.642513203016
sync,1902,578.3827489108049,21.917772896552307,38751.56770331441,5686.4242384311565
sync,1903,578.3540326796777,21.917585614376765,38750.38800782776,5686.20598326667
sync,1904,578.3253405987834,21.917398300372277,38749.20862660309,5685.987749390571
sync,1905,578.296641689043,21.917210948777896,38748.029503980026,5685.769535557038
sync,1906,578.2679475347767,21.917023560841898,38746.850342045145,5685.551343053136
sync,1907,578.2392495247205,21.91683613621541,38745.671530734326,5685.3331709192535
sync,1908,578.2105663096295,21.9166486765667,38744.49301842618,5685.115019725646
sync,1909,578.1818897072308,21.916461179984957,38743.31491417959,5684.896888372344
sync,1910,578.1532096161233,21.916273648460507,38742.13723123935,5684.678777779925
sync,1911,578.1245435868219,21.916086079801072,38740.95945750407,5684.460687717169
sync,1912,578.0958737020568,21.915898476069614,38739.78201493454,5684.242619039684
sync,1913,578.0672146477988,21.91571083932577,38738.60453922424,5684.024570754453
sync,1914,578.0385561535768,21.915523162761946,38737.427696485065,5683.80654233324
sync,1915,578.009906283308,21.91533545218003,38736.25101178511,5683.588534282949
sync,1916,577.9812606224085,21.915147705990876,38735.07468958896,5683.370547474947
sync,1917,577.952618119009,21.914959926625183,38733.89824202598,5683.152581467461
sync,1918,577.9239784567827,21.91477210986596,38732.72217439593,5682.934635254388
sync,1919,577.8953444051087,21.914584258946082,38731.546537489805,5682.716709848279
sync,1920,577.8667124575359,21.914396369712247,38730.37122978889,5682.498804913676
sync,1921,577.8380881814461,21.914208450818823,38729.19639799168,5682.280920666114
sync,1922,577.8094740467885,21.91402049415579,38728.021708046006,5682.063056207389
sync,1923,577.7808628925883,21.91383250143833,38726.8472945743,5681.8452134970785
sync,1924,577.7522486048864,21.913644476223563,38725.67313273751,5681.627390729957
sync,1925,577.7236436559247,21.91345641608171,38724.49921456636,5681.409588555668
sync,1926,577.6950434810335,21.913268319104283,38723.32552949597,5681.191805972422
sync,1927,577.6664485802401,21.913080190750485,38722.1522659028,5680.974045576818
sync,1928,577.637864509738,21.912892026234495,38720.979109589534,5680.756304079078
sync,1929,577.60927795459,21.91270382750916,38719.806042988406,5680.538584383079
sync,1930,577.5806906947861,21.91251559385756,38718.63305626218,5680.320884218392
sync,1931,577.5521159578255,21.912327326609198,38717.4604016028,5680.103205397981
sync,1932,577.5235456565457,21.912139025719263,38716.28819645416,5679.88554555851
sync,1933,577.4949818129298,21.911950690165583,38715.11657902577,5679.6679071527915
sync,1934,577.4664168558203,21.911762319537296,38713.944906154946,5679.4502898164665
sync,1935,577.4378635191058,21.911573916097915,38712.77329877186,5679.232692134384
sync,1936,577.4093010631473,21.911385478153356,38711.6019147001,5679.015114637375
sync,1937,577.380750886805,21.911197007003018,38710.431060371666,5678.797557665678
sync,1938,577.3522094300926,21.911008502419577,38709.26071693869,5678.58002205776
sync,1939,577.3236739944243,21.91081996270724,38708.09056337774,5678.362505624212
sync,1940,577.2951414126367,21.91063139152399,38706.9203603817,5678.145010415396
sync,1941,577.2666029056601,21.910442785320406,38705.750370721296,5677.927535012882
sync,1942,577.2380849811899,21.910254146281485,38704.58071902731,5677.7100810161755
sync,1943,577.2095583043002,21.910065471456093,38703.411540464534,5677.492646289703
sync,1944,577.1810510932769,21.909876768487823,38702.24266634324,5677.275232955852
sync,1945,577.1525414213505,21.90968802788711,38701.074047825416,5677.057838768665
sync,1946,577.1240320991633,21.909499254277314,38699.905387231476,5676.840466149987
sync,1947,577.0955233955052,21.90931044979995,38698.73706015772,5676.62311336309
sync,1948,577.0670261463097,21.909121610390628,38697.56903095889,5676.405781663284
sync,1949,577.038537012248,21.9089327383041,38696.40139386072,5676.188469401418
sync,1950,577.0100453416435,21.908743832786048,38695.234198212835,5675.971177741066
sync,1951,576.981566435195,21.908554896713632,38694.06690364715,5675.753906340476
sync,1952,576.9530849357465,21.908365928488006,38692.899931017026,5675.536656427142
sync,1953,576.9246133364971,21.90817692277816,38691.7329422687,5675.319426622926
sync,1954,576.8961428877125,21.90798788816943,38690.5665561225,5675.102215983405
sync,1955,576.8676793156565,21.907798821629466,38689.40033826618,5674.885025979358
sync,1956,576.8392224410164,21.907609720128445,38688.23446650474,5674.667856955978
sync,1957,576.8107686138599,21.907420586910458,38687.06848040803,5674.450708494352
sync,1958,576.7823167676794,21.90723142259304,38685.9028630961,5674.233579509885
sync,1959,576.7538719380609,21.90704222377653,38684.73769716917,5674.016471350426
sync,1960,576.7254264164765,21.906852996064714,38683.57286061202,5673.799383370513
sync,1961,576.6969899509439,21.90666373396169,38682.40849011259,5673.582315694613
sync,1962,576.6685618734042,21.906474439880466,38681.24425845603,5673.36526799619
sync,1963,576.6401376366725,21.90628511464707,38680.08028707302,5673.148241416663
sync,1964,576.6117084537083,21.906095755944275,38678.91656619068,5672.931234741511
sync,1965,576.58328984223,21.905906367034195,38677.75307528911,5672.714248463674
sync,1966,576.5548751549152,21.905716945640492,38676.58982480711,5672.497281607814
sync,1967,576.5264677267138,21.905527492987325,38675.42699740519,5672.280336571924
sync,1968,576.4980688804015,21.90533800909855,38674.26427840461,5672.063410365944
sync,1969,576.4696700409834,21.905148492069294,38673.101659986685,5671.84650542103
sync,1970,576.441269779938,21.904958943509524,38671.93912179087,5671.629620201915
sync,1971,576.4128787540312,21.904769365286587,38670.77690313902,5671.412755813842
sync,1972,576.3844962322053,21.90457975580942,38669.6151303773,5671.195910301599
sync,1973,576.356119041232,21.904390112213143,38668.45393680635,5670.97908625118
sync,1974,576.3277385602206,21.904200438760885,38667.29266198748,5670.762282398099
sync,1975,576.2993720983228,21.904010733795165,38666.13147750014,5670.545498590298
sync,1976,576.2709953534619,21.903820999726697,38664.970494593144,5670.328734578748
sync,1977,576.2426310081163,21.903631232290813,38663.81003541209,5670.111990637876
sync,1978,576.214277196,21.903441434289753,38662.650099467035,5669.895268272353
sync,1979,576.1859298003736,21.903251606197067,38661.49036463356,5669.678564902868
sync,1980,576.1575817211834,21.903061746842358,38660.33058251937,5669.461882477139
sync,1981,576.1292306905718,21.90287185682076,38659.17100486389,5669.245219706702
sync,1982,576.1008956577664,21.902681932858126,38658.0117543629,5669.028578241453
sync,1983,576.0725546156234,21.902491981396192,38656.85295576512,5668.811955845002
sync,1984,576.0442332467159,21.90230199976238,38655.69444725454,5668.595354424429
sync,1985,576.0159099481036,21.902111985736994,38654.53618843831,5668.378772756125
sync,1986,575.9875872216578,21.901921943216134,38653.377913356875,5668.162211690637
sync,1987,575.9592651516408,21.901731867485687,38652.21998106298,5667.94567070198
sync,1988,575.9309538687843,21.90154176314766,38651.06235155883,5667.729150473835
sync,1989,575.9026502438321,21.901351629428294,38649.90511773214,5667.512649648835
sync,1990,575.8743431270037,21.901161462825137,38648.74829112593,5667.296168975218
sync,1991,575.8460507738229,21.90097126958929,38647.591371297145,5667.079708616028
sync,1992,575.8177548183968,21.90078104209575,38646.43475631365,5666.863269276072
sync,1993,575.7894678307011,21.900590786173034,38645.27812716872,5666.646849634957
sync,1994,575.7611825961028,21.9004005035491,38644.12211229221,5666.430449756404
sync,1995,575.7329049680433,21.900210187148993,38642.96626465958,5666.214069927967
sync,1996,575.7046328418246,21.900019841998734,38641.810744126946,5665.997710667135
sync,1997,575.6763637757776,21.89982946504917,38640.65512231061,5665.781371885645
sync,1998,575.6480975457184,21.899639059541503,38639.49986520826,5665.5650526393265
sync,1999,575.6198374905982,21.899448625490052,38638.34505039851,5665.348753725047
sync,2000,575.5915763310768,21.899258161953824,38637.19055749404,5665.132474928599
sync,2001,575.5633252544345,21.899067666095288,38636.036533650404,5664.916216334948
sync,2002,575.5350848035209,21.89887714274299,38634.882637785995,5664.699977695792
sync,2003,575.5068442971158,21.898686590412076,38633.72899426266,5664.483759874816
sync,2004,575.4786015006191,21.898496007369605,38632.57561236941,5664.267561511441
sync,2005,575.450367690278,21.898305396213765,38631.42247466985,5664.0513836406935
sync,2006,575.422140718951,21.898114753488503,38630.269550034835,5663.835225061451
